,time,C.O.P
291,2020-09-07 15:06:11,2.1571793030139537
292,2020-09-07 15:09:20,2.1651146591514685
293,2020-09-07 15:12:12,2.172450165607947
294,2020-09-07 15:15:13,2.178971185790629
295,2020-09-07 15:18:20,2.1845148310152465
296,2020-09-07 15:21:21,2.18904060185698
297,2020-09-07 15:24:20,2.192585254750713
298,2020-09-07 15:27:21,2.1952239447710644
299,2020-09-07 15:30:26,2.1970419065208935
300,2020-09-07 15:33:24,2.198109466253239
301,2020-09-07 15:36:27,2.198541946218362
302,2020-09-07 15:40:11,2.1984887999488434
303,2020-09-07 15:43:05,2.198006499405632
304,2020-09-07 15:46:11,2.197172943571075
305,2020-09-07 15:49:07,2.1960848085281546
306,2020-09-07 15:52:06,2.194744108791051
307,2020-09-07 15:58:13,2.193200478151212
308,2020-09-07 16:01:12,2.191477778608889
309,2020-09-07 16:04:11,2.189489086304311
310,2020-09-07 16:07:16,2.187154747726974
311,2020-09-07 16:10:21,2.184606429908373
312,2020-09-07 16:13:26,2.1822480442588
313,2020-09-07 16:16:19,2.1808137525263334
314,2020-09-07 16:19:19,2.1817363780874897
315,2020-09-07 16:22:20,2.1863697737398873
316,2020-09-07 16:25:25,2.1954784365479134
317,2020-09-07 16:28:21,2.2090961953444475
318,2020-09-07 16:31:21,2.2265998462532024
319,2020-09-07 16:34:21,2.2469618648474854
320,2020-09-07 16:37:21,2.268978271327887
321,2020-09-07 16:41:09,2.2917241704342537
322,2020-09-07 16:44:10,2.315066874431266
323,2020-09-07 16:47:11,2.338867693069788
324,2020-09-07 16:50:11,2.3626175015326822
325,2020-09-07 16:53:12,2.385539808784803
326,2020-09-07 16:56:16,2.4067607994996676
327,2020-09-07 16:59:17,2.4255122250752086
328,2020-09-07 17:02:18,2.441259978852683
329,2020-09-07 17:05:27,2.4537622426343413
330,2020-09-07 17:08:26,2.4631220290895044
331,2020-09-07 17:11:21,2.4696671555272456
332,2020-09-07 17:32:27,2.4737855616785906
333,2020-09-07 17:35:27,2.4759160908139264
334,2020-09-07 17:38:28,2.476421264001354
335,2020-09-07 17:43:30,2.4755933956739926
336,2020-09-07 17:46:30,2.4738484336512974
337,2020-09-07 17:49:31,2.4716790347536177
338,2020-09-07 17:52:31,2.4696368276343694
339,2020-09-07 17:55:32,2.468231078020846
340,2020-09-07 17:58:32,2.467909401712637
341,2020-09-08 16:17:13,2.4690496739571293
342,2020-09-08 16:20:12,2.471632398092951
343,2020-09-08 16:23:17,2.4751970414932387
344,2020-09-08 16:26:16,2.4792101431490297
345,2020-09-08 16:29:16,2.483273107481815
346,2020-09-08 16:33:01,2.4871555688496767
347,2020-09-08 16:36:02,2.4909025632726385
348,2020-09-08 16:39:02,2.4948998396120703
349,2020-09-08 16:42:03,2.5000642967132762
350,2020-09-08 16:45:03,2.5068827925367394
351,2020-09-08 16:48:03,2.5153696548123747
352,2020-09-08 16:51:03,2.5249242390023614
353,2020-09-08 16:54:04,2.5342581491368383
354,2020-09-08 16:57:03,2.5424422086785565
355,2020-09-08 17:00:04,2.549082418511146
356,2020-09-08 17:03:04,2.554046822536974
357,2020-09-08 17:06:04,2.557274335600278
358,2020-09-08 17:09:08,2.5585736530313787
359,2020-09-08 17:12:07,2.5573425373879144
360,2020-09-08 17:15:07,2.5524093665320646
361,2020-09-08 17:18:08,2.542161544803304
362,2020-09-08 17:21:08,2.5256000788703563
363,2020-09-08 17:24:10,2.502366906026669
364,2020-09-08 17:27:10,2.472479717185358
365,2020-09-08 17:30:11,2.4361149368504584
366,2020-09-08 17:38:29,2.3937136177027476
367,2020-09-11 08:29:35,2.346121864465996
368,2020-09-11 08:32:31,2.2943692551602872
369,2020-09-11 08:35:32,2.239502766261854
370,2020-09-11 08:38:33,2.182804276876336
371,2020-09-11 08:41:34,2.1256223241767778
372,2020-09-11 08:44:34,2.0692815007992387
373,2020-09-11 08:47:34,2.0150523947397154
374,2020-09-11 08:50:34,1.9638793828642491
375,2020-09-11 08:53:35,1.9163059208629356
376,2020-09-11 08:56:35,1.8727184131095846
377,2020-09-11 08:59:35,1.8333743652267458
378,2020-09-11 09:02:37,1.7982862762156682
379,2020-09-11 09:05:38,1.767209482033362
380,2020-09-11 09:08:40,1.7397774313289034
381,2020-09-11 09:14:41,1.7158576700689103
382,2020-09-11 09:17:42,1.6955296962179363
383,2020-09-11 09:20:42,1.678850515633238
384,2020-09-11 09:23:42,1.6658720858220075
385,2020-09-11 09:27:37,1.6568011767293638
386,2020-09-11 09:30:38,1.6517318969409422
387,2020-09-11 09:33:41,1.6504358097737257
388,2020-09-11 09:36:42,1.6521944986448662
389,2020-09-11 09:39:50,1.6564747603877572
390,2020-09-11 09:42:43,1.662656252112628
391,2020-09-11 09:45:52,1.6702333013961552
392,2020-09-11 09:48:45,1.6789331425997243
393,2020-09-11 09:51:56,1.6885855303344255
394,2020-09-11 09:54:47,1.698998222664947
395,2020-09-11 09:57:47,1.7100838522085064
396,2020-09-11 10:00:49,1.722084918204298
397,2020-09-11 10:03:51,1.735726486425806
398,2020-09-11 10:07:01,1.7520385840690431
399,2020-09-11 10:09:54,1.7719147039629615
